City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
kruisfontein,-34.0033,24.7314,58.44,71,6,6.91,ZA,1651800879
brigham city,41.5102,-112.0155,72.86,26,0,7.0,US,1651800879
mataura,-46.1927,168.8643,64.24,61,100,2.3,NZ,1651800880
avarua,-21.2078,-159.775,82.45,69,20,6.91,CK,1651800880
kendari,-3.945,122.4989,86.27,68,16,1.66,ID,1651800881
fukumitsu,36.55,136.8667,79.66,28,100,1.99,JP,1651800881
lagoa,39.05,-27.9833,61.92,86,100,29.24,PT,1651800881
kuching,1.55,110.3333,82.62,89,20,0.0,MY,1651800882
albany,42.6001,-73.9662,56.26,60,100,4.74,US,1651800767
fort nelson,58.8053,-122.7002,54.99,22,75,6.91,CA,1651800882
port alfred,-33.5906,26.891,68.79,51,0,10.16,ZA,1651800883
codrington,-38.2667,141.9667,50.72,88,100,11.1,AU,1651800883
fortuna,40.5982,-124.1573,62.1,83,75,12.66,US,1651800883
cape town,-33.9258,18.4232,59.11,93,68,5.75,ZA,1651800884
jamestown,42.097,-79.2353,56.84,62,0,6.91,US,1651800884
vaini,-21.2,-175.2,80.76,78,75,10.36,TO,1651800885
lima duarte,-21.8425,-43.7931,59.5,76,0,3.62,BR,1651800885
eidfjord,60.4675,7.0719,43.2,94,99,2.73,NO,1651800886
eyl,7.9803,49.8164,81.61,87,34,9.98,SO,1651800886
bredasdorp,-34.5322,20.0403,56.8,94,10,5.08,ZA,1651800886
unye,0.0,0.0,0.0,0,0,0.0,0,0
ternate,0.8,127.4,84.2,75,71,3.76,ID,1651800887
faanui,-16.4833,-151.75,81.64,70,100,7.7,PF,1651800887
vyartsilya,62.1764,30.693,36.99,81,100,5.99,RU,1651800888
rikitea,-23.1203,-134.9692,77.99,85,80,16.42,PF,1651800888
kiunga,-6.1219,141.2906,89.2,57,58,2.75,PG,1651800888
naze,28.3667,129.4833,72.52,93,99,14.63,JP,1651800889
denpasar,-8.65,115.2167,85.71,79,20,5.75,ID,1651800889
san patricio,28.017,-97.5169,84.54,83,17,6.51,US,1651800890
hermanus,-34.4187,19.2345,58.51,91,36,7.45,ZA,1651800890
aykhal,66.0,111.5,34.52,92,100,16.93,RU,1651800891
dikson,73.5069,80.5464,17.6,91,100,22.79,RU,1651800598
asyut,27.181,31.1837,62.91,45,0,11.97,EG,1651800891
ilulissat,69.2167,-51.1,21.22,58,3,2.3,GL,1651800884
margate,51.3813,1.3862,53.69,78,22,1.99,GB,1651800836
puerto ayora,-0.7393,-90.3518,73.17,94,100,6.17,EC,1651800892
moose factory,51.2585,-80.6094,28.4,80,100,5.75,CA,1651800892
yar-sale,66.8333,70.8333,20.62,79,88,13.71,RU,1651800892
atuona,-9.8,-139.0333,79.07,75,100,15.19,PF,1651800893
eureka,40.8021,-124.1637,62.37,79,100,3.0,US,1651800464
sao joao da barra,-21.6403,-41.0511,72.3,84,7,12.73,BR,1651800893
barrow,71.2906,-156.7887,17.62,79,100,17.27,US,1651800894
aktash,50.3,87.7333,42.87,60,100,1.59,RU,1651800894
comodoro rivadavia,-45.8667,-67.5,55.26,38,0,25.32,AR,1651800601
qaanaaq,77.484,-69.3632,12.11,76,13,7.49,GL,1651800634
usinsk,65.9939,57.5281,23.2,69,57,11.25,RU,1651800895
ushuaia,-54.8,-68.3,37.81,98,82,11.36,AR,1651800895
busselton,-33.65,115.3333,60.85,53,0,13.42,AU,1651800896
hendek,40.7994,30.7481,46.63,98,71,2.04,TR,1651800896
yekaterinogradskaya,43.7635,44.2317,50.5,97,100,6.67,RU,1651800896
georgetown,5.4112,100.3354,85.95,83,20,5.99,MY,1651800897
manta,-0.95,-80.7333,76.78,94,100,2.3,EC,1651800897
alofi,-19.0595,-169.9187,84.09,70,15,6.91,NU,1651800898
zhangjiakou,40.81,114.8794,57.36,17,4,12.12,CN,1651800898
allanmyo,0.0,0.0,0.0,0,0,0.0,0,0
illoqqortoormiut,0.0,0.0,0.0,0,0,0.0,0,0
norman wells,65.282,-126.8329,37.44,75,75,13.8,CA,1651800903
solwezi,-12.1688,26.3894,54.09,94,100,3.94,ZM,1651800903
jiaojiang,28.6803,121.4428,81.0,71,0,3.94,CN,1651800904
lazaro cardenas,17.9583,-102.2,76.75,80,35,5.73,MX,1651800904
butaritari,3.0707,172.7902,81.68,70,23,18.99,KI,1651800904
hobart,-42.8794,147.3294,54.27,91,75,4.61,AU,1651800707
tucurui,-3.7661,-49.6725,74.44,94,64,2.51,BR,1651800905
mooi river,0.0,0.0,0.0,0,0,0.0,0,0
kapaa,22.0752,-159.319,82.38,78,40,14.97,US,1651800905
derzhavinsk,51.1,66.3167,56.82,52,71,12.53,KZ,1651800906
yellowknife,62.456,-114.3525,52.32,46,75,10.36,CA,1651800640
iberia,29.9502,-91.7507,79.05,83,75,3.44,US,1651800818
nikolskoye,59.7035,30.7861,46.29,75,83,6.13,RU,1651800906
calama,-22.4667,-68.9333,54.09,28,2,5.75,CL,1651800776
kurilsk,45.2333,147.8833,47.08,81,100,13.76,RU,1651800907
san francisco,37.7749,-122.4194,67.51,77,100,20.71,US,1651800693
new norfolk,-42.7826,147.0587,53.92,86,92,1.01,AU,1651800908
ribeira grande,38.5167,-28.7,63.39,86,100,27.67,PT,1651800908
tolaga bay,-38.3667,178.3,61.97,70,27,3.58,NZ,1651800908
chokurdakh,70.6333,147.9167,27.39,91,100,10.29,RU,1651800909
flums,47.0906,9.343,53.2,91,100,0.92,CH,1651800909
pisco,-13.7,-76.2167,64.45,82,0,17.27,PE,1651800897
adelaide,-34.9333,138.6,61.2,70,40,4.0,AU,1651800910
bathsheba,13.2167,-59.5167,79.41,83,20,13.8,BB,1651800910
doba,8.65,16.85,78.66,68,99,7.14,TD,1651800911
deputatskiy,69.3,139.9,26.11,94,100,2.93,RU,1651800911
barentsburg,0.0,0.0,0.0,0,0,0.0,0,0
kushiro,42.975,144.3747,52.75,82,40,8.05,JP,1651800912
nuqui,5.7125,-77.2708,76.42,93,100,6.64,CO,1651800912
hilo,19.7297,-155.09,81.28,88,100,1.99,US,1651800849
saldanha,-33.0117,17.9442,53.65,94,66,0.6,ZA,1651800912
jalu,29.0331,21.5482,68.4,28,0,10.38,LY,1651800913
guanare,9.0418,-69.7421,80.62,89,100,1.14,VE,1651800913
brooks,50.5834,-111.8851,71.58,26,100,4.61,CA,1651800618
sorong,-0.8833,131.25,85.23,69,78,3.4,ID,1651800914
attawapiskat,0.0,0.0,0.0,0,0,0.0,0,0
bethel,41.3712,-73.414,60.89,47,0,0.0,US,1651800914
mazsalaca,57.8633,25.0547,41.56,96,91,5.03,LV,1651800915
chuy,-33.6971,-53.4616,54.68,83,54,4.68,UY,1651800915
torbay,47.6666,-52.7314,41.76,96,100,11.5,CA,1651800916
castro,-24.7911,-50.0119,55.26,92,5,2.37,BR,1651800916
kavaratti,10.5669,72.642,84.81,72,100,12.5,IN,1651800916
gizycko,54.0381,21.7644,48.81,92,100,5.48,PL,1651800897
mar del plata,-38.0023,-57.5575,59.88,75,0,11.5,AR,1651800684
ranong,9.9658,98.6348,80.53,83,92,4.56,TH,1651800917
dois corregos,-22.3661,-48.3803,54.99,93,0,5.08,BR,1651800917
luderitz,-26.6481,15.1594,59.45,78,0,9.35,NA,1651800918
karratha,-20.7377,116.8463,80.69,33,0,22.53,AU,1651800918
bolungarvik,0.0,0.0,0.0,0,0,0.0,0,0
port hardy,50.6996,-127.4199,50.0,81,100,6.91,CA,1651800919
ninghai,29.2892,121.4247,73.38,70,19,4.85,CN,1651800919
hasaki,35.7333,140.8333,75.29,71,100,12.3,JP,1651800920
lagos,6.5833,3.75,80.92,92,100,4.72,NG,1651800920
kagadi,0.9606,30.7967,61.54,97,44,3.38,UG,1651800921
khatanga,71.9667,102.5,19.53,85,44,15.5,RU,1651800921
vardo,70.3705,31.1107,35.15,96,100,14.9,NO,1651800649
punta arenas,-53.15,-70.9167,41.11,75,75,27.63,CL,1651800915
tsihombe,0.0,0.0,0.0,0,0,0.0,0,0
laguna,38.421,-121.4238,72.45,46,40,11.5,US,1651800922
inhambane,-23.865,35.3833,66.56,93,1,5.37,MZ,1651800922
dingle,10.9995,122.6711,87.87,62,98,11.18,PH,1651800923
mys shmidta,0.0,0.0,0.0,0,0,0.0,0,0
raudeberg,61.9875,5.1352,49.96,82,100,22.15,NO,1651800923
vaitupu,0.0,0.0,0.0,0,0,0.0,0,0
touros,-5.1989,-35.4608,77.0,92,100,9.24,BR,1651800924
bluff,-46.6,168.3333,59.4,75,100,5.79,NZ,1651800924
osorno,-40.5667,-73.15,53.91,94,75,4.61,CL,1651800924
taoudenni,22.6783,-3.9836,85.21,11,14,10.36,ML,1651800925
thompson,55.7435,-97.8558,41.16,75,100,4.61,CA,1651800925
gulfport,30.3674,-89.0928,80.65,83,0,11.5,US,1651800750
marcona,0.0,0.0,0.0,0,0,0.0,0,0
belushya guba,0.0,0.0,0.0,0,0,0.0,0,0
puerto escondido,15.85,-97.0667,81.19,66,6,3.87,MX,1651800867
rabo de peixe,37.8,-25.5833,66.27,73,40,12.66,PT,1651800926
dunedin,-45.8742,170.5036,66.79,55,100,1.99,NZ,1651800926
east london,-33.0153,27.9116,69.71,38,0,6.49,ZA,1651800927
port washington,40.8257,-73.6982,64.67,65,75,6.91,US,1651800927
olinda,-8.0089,-34.8553,82.13,74,40,9.22,BR,1651800928
asau,46.4333,26.4,40.28,85,12,2.01,RO,1651800928
cap-aux-meules,47.3821,-61.8597,35.65,75,20,12.66,CA,1651800928
melilla,35.2937,-2.9383,57.58,82,0,2.3,ES,1651800929
sofiysk,0.0,0.0,0.0,0,0,0.0,0,0
ramon,16.7842,121.535,86.23,61,46,4.09,PH,1651800929
bengkulu,-3.8004,102.2655,82.49,71,82,1.07,ID,1651800681
hithadhoo,-0.6,73.0833,84.38,74,100,15.43,MV,1651800930
port blair,11.6667,92.75,84.54,72,85,7.7,IN,1651800930
vanimo,-2.6741,141.3028,87.39,64,89,4.21,PG,1651800931
swindon,51.558,-1.7812,51.71,92,0,6.91,GB,1651800931
port elizabeth,-33.918,25.5701,66.31,67,0,9.22,ZA,1651800932
darjiling,27.0333,88.2667,57.43,81,41,2.89,IN,1651800734
katete,-0.7818,29.7544,59.56,92,62,3.44,UG,1651800932
horizontina,-27.6258,-54.3078,55.0,91,0,4.09,BR,1651800932
saskylakh,71.9167,114.0833,27.14,89,100,14.0,RU,1651800933
vega de alatorre,20.0333,-96.6333,80.64,87,100,9.46,MX,1651800933
boa vista,2.8197,-60.6733,78.78,83,40,5.75,BR,1651800934
seminole,28.7086,-81.2081,84.56,73,75,6.91,US,1651800934
severo-kurilsk,50.6789,156.125,37.38,81,82,5.12,RU,1651800934
maturin,9.75,-63.1767,77.36,79,100,8.32,VE,1651800709
santa fe,-31.6333,-60.7,65.01,85,0,4.0,AR,1651800714
vao,-22.6667,167.4833,75.15,76,3,20.27,NC,1651800935
dalbandin,28.8947,64.4101,80.62,14,1,4.74,PK,1651800936
richards bay,-28.783,32.0377,63.64,94,1,6.82,ZA,1651800936
airai,-8.9266,125.4092,70.27,74,58,3.31,TL,1651800868
marienburg,54.0359,19.0266,48.11,93,100,5.91,PL,1651800936
salalah,17.0151,54.0924,84.29,79,75,3.44,OM,1651800937
vicuna,-30.0319,-70.7081,65.61,53,100,0.72,CL,1651800937
cherskiy,68.75,161.3,34.43,100,100,7.34,RU,1651800938
kodiak,57.79,-152.4072,44.11,81,100,16.11,US,1651800938
chunskiy,56.0815,99.6342,48.34,36,100,12.62,RU,1651800939
sao mateus,-18.7161,-39.8589,76.96,88,5,6.96,BR,1651800672
souillac,-20.5167,57.5167,75.58,88,75,17.27,MU,1651800939
kaitangata,-46.2817,169.8464,63.18,62,100,2.26,NZ,1651800939
coahuayana,18.7333,-103.6833,73.31,87,57,2.77,MX,1651800940
cabo san lucas,22.8909,-109.9124,78.1,65,0,10.36,MX,1651800940
high level,58.5169,-117.136,59.11,41,100,2.3,CA,1651800941
grande prairie,55.1667,-118.8027,51.98,76,100,10.36,CA,1651800853
saint george,37.1041,-113.5841,84.79,11,0,10.36,US,1651800821
beringovskiy,63.05,179.3167,30.15,75,29,1.79,RU,1651800941
falealupo,0.0,0.0,0.0,0,0,0.0,0,0
roald,62.5833,6.1333,51.94,66,100,17.27,NO,1651800942
shimoda,34.6667,138.95,70.11,64,100,4.29,JP,1651800942
navrongo,10.8956,-1.0921,86.92,47,94,8.68,GH,1651800943
okato,-39.2,173.8833,67.91,74,0,5.41,NZ,1651800943
jadu,31.953,12.0261,65.98,23,0,4.5,LY,1651800943
damietta,31.4165,31.8133,62.51,73,0,12.97,EG,1651800944
sitka,57.0531,-135.33,44.49,76,100,3.44,US,1651800944
resistencia,-27.4606,-58.9839,64.38,94,20,5.75,AR,1651800653
mahibadhoo,3.7833,72.9667,83.77,71,94,11.81,MV,1651800945
nanortalik,60.1432,-45.2371,34.39,92,100,14.65,GL,1651800945
nizhneyansk,0.0,0.0,0.0,0,0,0.0,0,0
valparaiso,-33.0393,-71.6273,57.47,85,100,2.3,CL,1651800818
coffs harbour,-30.3,153.1333,71.13,83,100,10.36,AU,1651800946
tuktoyaktuk,69.4541,-133.0374,28.4,93,100,14.97,CA,1651800946
bud,39.447,-86.1758,57.22,97,100,12.95,US,1651800947
constitucion,-35.3333,-72.4167,55.02,89,0,6.8,CL,1651800709
kloulklubed,7.0419,134.2556,82.9,78,100,16.96,PW,1651800947
villanueva,15.3167,-88.0,82.04,74,40,10.36,HN,1651800948
yei,4.095,30.6779,68.23,82,63,4.27,SS,1651800948
umm lajj,25.0213,37.2685,74.46,62,0,10.69,SA,1651800948
leningradskiy,69.3833,178.4167,23.09,88,89,6.67,RU,1651800949
tasiilaq,65.6145,-37.6368,23.16,71,11,5.82,GL,1651800949
cayenne,4.9333,-52.3333,81.09,1,75,1.01,GF,1651800950
hobbs,32.7026,-103.136,77.59,11,0,5.75,US,1651800950
cidreira,-30.1811,-50.2056,63.28,68,63,5.39,BR,1651800950
arraial do cabo,-22.9661,-42.0278,74.1,81,0,22.44,BR,1651800951
kavieng,-2.5744,150.7967,84.54,76,58,13.02,PG,1651800951
taitung,22.7583,121.1444,80.87,78,75,3.44,TW,1651800952
paamiut,61.994,-49.6678,32.11,82,100,8.5,GL,1651800952
nishihara,26.1842,127.7558,76.66,89,100,4.61,JP,1651800952
norden,53.6,7.2,44.96,88,100,5.5,DE,1651800953
lakes entrance,-37.8811,147.981,60.17,44,2,9.1,AU,1651800819
mahebourg,-20.4081,57.7,75.49,88,75,17.27,MU,1651800953
nioro,13.35,-15.75,81.63,29,0,6.44,GM,1651800954
lhokseumawe,5.1801,97.1507,81.43,82,99,2.68,ID,1651800954
camana,-16.6228,-72.7111,66.38,90,59,7.05,PE,1651800955
saint-georges,12.0564,-61.7485,80.28,78,20,11.5,GD,1651800955
makakilo city,21.3469,-158.0858,80.92,62,20,19.57,US,1651800955
half moon bay,37.4636,-122.4286,69.04,71,0,20.71,US,1651800956
andreapol,56.6513,32.2664,34.65,78,63,5.12,RU,1651800956
saleaula,0.0,0.0,0.0,0,0,0.0,0,0
hamilton,39.1834,-84.5333,59.63,93,75,5.75,US,1651800957
havelock,34.8791,-76.9013,71.55,89,100,6.91,US,1651800867
gelemso,8.8167,40.5167,59.47,78,32,3.6,ET,1651800957
wanaka,-44.7,169.15,63.32,54,100,2.73,NZ,1651800958
chumikan,54.7183,135.315,35.44,91,100,7.61,RU,1651800958
kabugao,18.0217,121.1842,89.06,63,20,1.52,PH,1651800959
taolanaro,0.0,0.0,0.0,0,0,0.0,0,0
coquimbo,-29.9533,-71.3436,57.83,88,100,2.06,CL,1651800959
azimur,0.0,0.0,0.0,0,0,0.0,0,0
esperance,-33.8667,121.9,58.84,57,17,8.34,AU,1651800826
goderich,43.7501,-81.7165,53.92,62,100,4.61,CA,1651800960
amderma,0.0,0.0,0.0,0,0,0.0,0,0
guerrero negro,27.9769,-114.0611,61.38,85,15,18.59,MX,1651800960
schattdorf,46.8655,8.6547,52.32,99,100,0.67,CH,1651800961
tarudant,0.0,0.0,0.0,0,0,0.0,0,0
caravelas,-17.7125,-39.2481,79.27,82,1,10.54,BR,1651800961
westport,41.1415,-73.3579,61.9,68,0,6.91,US,1651800962
victoria,22.2855,114.1577,81.97,76,8,11.01,HK,1651800951
tumannyy,0.0,0.0,0.0,0,0,0.0,0,0
mengcheng,33.2579,116.5655,80.91,39,1,7.02,CN,1651800962
balyaga,51.1507,108.921,43.2,27,82,5.19,RU,1651800963
san pedro,14.35,121.0167,91.31,62,40,5.75,PH,1651800963
uk,0.0,0.0,0.0,0,0,0.0,0,0
komsomolskiy,40.4272,71.7189,65.12,72,100,2.3,UZ,1651800964
veraval,20.9,70.3667,81.19,73,0,10.22,IN,1651800964
alpena,45.0617,-83.4327,53.85,76,0,3.44,US,1651800964
adrar,20.5022,-10.0711,76.62,20,5,10.54,MR,1651800965
bismarck,46.8083,-100.7837,60.64,62,0,20.71,US,1651800836
amboise,47.4125,0.9827,48.74,85,0,4.61,FR,1651800965
polovinnoye,54.7914,65.9864,46.04,61,78,22.95,RU,1651800966
kurtamysh,54.9103,64.4319,42.33,59,45,25.81,RU,1651800966
avera,33.194,-82.5271,78.55,60,88,4.63,US,1651800967
vila velha,-20.3297,-40.2925,76.95,94,100,2.3,BR,1651800967
tashtagol,52.7657,87.8894,55.76,47,95,2.46,RU,1651800967
kieta,-6.2167,155.6333,84.72,74,100,7.67,PG,1651800968
maku,39.2911,44.4521,50.61,71,75,11.5,IR,1651800968
skibbereen,51.55,-9.2667,55.11,96,100,10.51,IE,1651800848
bambous virieux,-20.3428,57.7575,75.45,88,75,17.27,MU,1651800833
bairiki,1.3292,172.9752,86.0,66,40,12.66,KI,1651800969
ponta do sol,32.6667,-17.1,63.72,73,100,3.29,PT,1651800969
vestmanna,62.1564,-7.1664,47.32,100,100,9.22,FO,1651800970
altay,47.8667,88.1167,61.27,53,100,2.93,CN,1651800970
saint-augustin,51.226,-58.6502,36.45,75,43,6.31,CA,1651800971
tiksi,71.6872,128.8694,20.32,84,10,5.97,RU,1651800971
ulaangom,49.9811,92.0667,50.95,22,100,3.91,MN,1651800967
miandrivazo,-19.5167,45.4667,71.85,65,0,3.98,MG,1651800972
berlevag,70.8578,29.0864,35.4,91,100,12.06,NO,1651800972
zyryanskoye,56.8306,86.6258,51.3,43,4,4.0,RU,1651800972
la asuncion,11.0333,-63.8628,80.33,89,34,14.97,VE,1651800915
narsaq,60.9167,-46.05,34.02,96,100,12.86,GL,1651800973
nangong,37.3581,115.3744,80.64,37,55,9.28,CN,1651800973
mokolo,10.7398,13.8019,82.74,46,100,4.94,CM,1651800974
lebu,-37.6167,-73.65,51.82,85,0,3.62,CL,1651800974
poum,-20.2333,164.0167,77.58,76,2,5.39,NC,1651800975
marovoay,-16.1,46.6333,69.49,77,0,4.34,MG,1651800975
dakar,14.6937,-17.4441,72.48,81,0,18.43,SN,1651800976
miri,4.4148,114.0089,86.14,79,40,3.44,MY,1651800976
vestmannaeyjar,63.4427,-20.2734,40.39,72,52,26.89,IS,1651800976
olafsvik,64.8945,-23.7142,35.89,67,30,19.22,IS,1651800977
urucara,-2.5364,-57.76,74.08,98,16,1.28,BR,1651800977
antofagasta,-23.65,-70.4,60.08,73,100,4.54,CL,1651800978
palora,-1.7,-77.9333,64.58,99,100,1.28,EC,1651800978
tsalka,41.5946,44.0891,34.14,92,30,6.93,GE,1651800978
acapulco,16.8634,-99.8901,80.42,78,40,6.91,MX,1651800780
pio xii,-3.8325,-45.1525,73.83,97,54,2.84,BR,1651800979
ostrovnoy,68.0531,39.5131,24.87,91,64,19.64,RU,1651800979
dujuma,0.0,0.0,0.0,0,0,0.0,0,0
huilong,31.8111,121.655,72.93,85,73,11.86,CN,1651800980
gannan,47.9147,123.5031,46.42,49,100,14.38,CN,1651800980
muros,42.7762,-9.0603,55.09,76,12,9.71,ES,1651800981
dalupaon,13.5517,122.9457,85.87,68,34,1.83,PH,1651800981
lorengau,-2.0226,147.2712,84.25,76,23,6.26,PG,1651800982
nouadhibou,20.931,-17.0347,64.38,82,39,17.27,MR,1651800982
sibolga,1.7427,98.7792,77.61,93,100,0.83,ID,1651800983
boden,65.8252,21.6886,35.6,90,8,4.81,SE,1651800983
edgewater,28.9889,-80.9023,81.12,78,40,9.22,US,1651800983
